backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,1000,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}]",,"{""invalid_actions"": [], ""turn_count"": 20, ""valid_columns"": [0, 1, 2, 3, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,1176731186,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::1176731186,gravity_grid_standard_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->Low->High)""]","{""equilibrium_allocation"": [46, 28, 26], ""invalid_actions"": {""Hierarchical Team (Low->Low->High)"": ""allocation_not_list"", ""Hierarchical Team (Low->Med->High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [50, 31, 29], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Low->High)"": [0, 0, 0], ""Hierarchical Team (Low->Med->High)"": [0, 0, 0]}","{""Hierarchical Team (Low->Low->High)"": null, ""Hierarchical Team (Low->Med->High)"": null}",,,,,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->Low->High)"": 0, ""Hierarchical Team (Low->Med->High)"": 0}",1639453359,2026-04-11T01:57:10Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::1639453359,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}]",,"{""invalid_actions"": [], ""turn_count"": 17, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,3558893447,2026-04-11T01:57:10Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::3558893447,gravity_grid_standard_v1,Hierarchical Team (Low->Med->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Low->High->High)"", ""Hierarchical Team (Low->Low->High)""]","{""equilibrium_allocation"": [16, 36, 48], ""invalid_actions"": {""Hierarchical Team (Low->High->High)"": ""allocation_not_list"", ""Hierarchical Team (Low->Low->High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [12, 27, 36], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [0, 0, 0], ""Hierarchical Team (Low->Low->High)"": [0, 0, 0]}","{""Hierarchical Team (Low->High->High)"": null, ""Hierarchical Team (Low->Low->High)"": null}",,,,,,"[""Hierarchical Team (Low->High->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 0, ""Hierarchical Team (Low->Low->High)"": 0}",2944381074,2026-04-11T01:57:10Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::2944381074,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}]",,"{""invalid_actions"": [], ""turn_count"": 24, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Hierarchical Team (Low->High->High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,546017063,2026-04-11T01:57:10Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::546017063,gravity_grid_standard_v1,Hierarchical Team (Low->Low->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (High+High+Low)""]","{""equilibrium_allocation"": [13, 34, 53], ""invalid_actions"": {""Parallel Team (High+High+Low)"": ""allocation_not_list"", ""Parallel Team (Low+Med+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [10, 25, 39], ""scores"": null}",qwen2_5_param_count_subset,"{""Parallel Team (High+High+Low)"": [0, 0, 0], ""Parallel Team (Low+Med+High)"": [0, 0, 0]}","{""Parallel Team (High+High+Low)"": null, ""Parallel Team (Low+Med+High)"": null}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (High+High+Low)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Parallel Team (High+High+Low)"": 0, ""Parallel Team (Low+Med+High)"": 0}",1273842625,2026-04-11T01:57:10Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::2::1273842625,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}]",,"{""invalid_actions"": [], ""turn_count"": 13, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (High+High+Low)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,1335963121,2026-04-11T01:57:10Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::2::1335963121,gravity_grid_standard_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:10Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (Low+Low+High)""]","{""equilibrium_allocation"": [21, 36, 43], ""invalid_actions"": {""Parallel Team (Low+Low+High)"": ""allocation_not_list"", ""Parallel Team (Low+Med+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [21, 36, 42], ""scores"": null}",qwen2_5_param_count_subset,"{""Parallel Team (Low+Low+High)"": [0, 0, 0], ""Parallel Team (Low+Med+High)"": [0, 0, 0]}","{""Parallel Team (Low+Low+High)"": null, ""Parallel Team (Low+Med+High)"": null}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Parallel Team (Low+Low+High)"": 0, ""Parallel Team (Low+Med+High)"": 0}",1448205470,2026-04-11T01:57:10Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::2::1448205470,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,1000,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}]",,"{""invalid_actions"": [], ""turn_count"": 33, ""valid_columns"": [2, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,1092300096,2026-04-11T01:57:10Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::2::1092300096,gravity_grid_standard_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Med->High)""]","{""equilibrium_allocation"": [35, 45, 20], ""invalid_actions"": {""Hierarchical Team (Low->Med->High)"": ""allocation_not_list"", ""Parallel Team (Low+Med+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [22, 29, 13], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Med->High)"": [0, 0, 0], ""Parallel Team (Low+Med+High)"": [0, 0, 0]}","{""Hierarchical Team (Low->Med->High)"": null, ""Parallel Team (Low+Med+High)"": null}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->Med->High)"": 0, ""Parallel Team (Low+Med+High)"": 0}",1117615422,2026-04-11T01:57:11Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::2::1117615422,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}]",,"{""invalid_actions"": [], ""turn_count"": 23, ""valid_columns"": [0, 1, 2, 3, 4, 5]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,2907468873,2026-04-11T01:57:11Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::2::2907468873,gravity_grid_standard_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->High->High)""]","{""equilibrium_allocation"": [13, 47, 40], ""invalid_actions"": {""Hierarchical Team (Low->High->High)"": ""allocation_not_list"", ""Parallel Team (Low+Med+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [13, 49, 41], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [0, 0, 0], ""Parallel Team (Low+Med+High)"": [0, 0, 0]}","{""Hierarchical Team (Low->High->High)"": null, ""Parallel Team (Low+Med+High)"": null}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 0, ""Parallel Team (Low+Med+High)"": 0}",1392161424,2026-04-11T01:57:11Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::2::1392161424,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}]",,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,2981942648,2026-04-11T01:57:11Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::2::2981942648,gravity_grid_standard_v1,Parallel Team (Low+Med+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Low->High)""]","{""equilibrium_allocation"": [35, 21, 44], ""invalid_actions"": {""Hierarchical Team (Low->Low->High)"": ""allocation_not_list"", ""Parallel Team (Low+Med+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [40, 24, 50], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Low->High)"": [0, 0, 0], ""Parallel Team (Low+Med+High)"": [0, 0, 0]}","{""Hierarchical Team (Low->Low->High)"": null, ""Parallel Team (Low+Med+High)"": null}",,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->Low->High)"": 0, ""Parallel Team (Low+Med+High)"": 0}",3421854583,2026-04-11T01:57:11Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::2::3421854583,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Med+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}]",,"{""invalid_actions"": [], ""turn_count"": 26, ""valid_columns"": [2, 3, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Med+High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,1721876146,2026-04-11T01:57:11Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::2::1721876146,gravity_grid_standard_v1,Hierarchical Team (Low->Low->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:11Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (High+High+Low)"", ""Parallel Team (Low+Low+High)""]","{""equilibrium_allocation"": [35, 35, 30], ""invalid_actions"": {""Parallel Team (High+High+Low)"": ""allocation_not_list"", ""Parallel Team (Low+Low+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [12, 12, 10], ""scores"": null}",qwen2_5_param_count_subset,"{""Parallel Team (High+High+Low)"": [0, 0, 0], ""Parallel Team (Low+Low+High)"": [0, 0, 0]}","{""Parallel Team (High+High+Low)"": null, ""Parallel Team (Low+Low+High)"": null}",,,,,,"[""Parallel Team (High+High+Low)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Parallel Team (High+High+Low)"": 0, ""Parallel Team (Low+Low+High)"": 0}",3087464215,2026-04-11T01:57:11Z,2,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::2::3087464215,discrete_blotto_v1,TIE
