backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [20, 34, 34, 31, 31], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [20, 34, 34, 31, 31], ""l1_distance"": 20, ""normalized_l1_distance"": 0.06666666666666667}, ""Random Bot"": {""equilibrium_allocation"": [20, 34, 34, 31, 31], ""l1_distance"": 140, ""normalized_l1_distance"": 0.4666666666666667}}, ""points"": [25, 41, 41, 38, 38], ""scores"": [117, 66]}",mock-deterministic,"{""Hierarchical Team"": [30, 30, 30, 30, 30], ""Random Bot"": [62, 4, 62, 15, 7]}","{""Hierarchical Team"": {""equilibrium_allocation"": [20, 34, 34, 31, 31], ""l1_distance"": 20, ""normalized_l1_distance"": 0.06666666666666667}, ""Random Bot"": {""equilibrium_allocation"": [20, 34, 34, 31, 31], ""l1_distance"": 140, ""normalized_l1_distance"": 0.4666666666666667}}",,,,,,"[""Hierarchical Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Hierarchical Team"": 117, ""Random Bot"": 66}",1601012621,2026-04-10T21:31:40Z,4,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::4::1601012621,discrete_blotto_harder_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [17, 37, 40, 29, 27], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [17, 37, 40, 29, 27], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [17, 37, 40, 29, 27], ""l1_distance"": 30, ""normalized_l1_distance"": 0.1}}, ""points"": [24, 54, 57, 42, 39], ""scores"": [105, 111]}",mock-deterministic,"{""Hierarchical Team"": [30, 30, 30, 30, 30], ""High-Value Targeting Bot"": [9, 44, 48, 26, 23]}","{""Hierarchical Team"": {""equilibrium_allocation"": [17, 37, 40, 29, 27], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [17, 37, 40, 29, 27], ""l1_distance"": 30, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Hierarchical Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Hierarchical Team"": 105, ""High-Value Targeting Bot"": 111}",3812484909,2026-04-10T21:31:40Z,4,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::4::3812484909,discrete_blotto_harder_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [17, 21, 40, 35, 37], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [17, 21, 40, 35, 37], ""l1_distance"": 44, ""normalized_l1_distance"": 0.14666666666666667}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [17, 21, 40, 35, 37], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [25, 30, 57, 50, 54], ""scores"": [55, 161]}",mock-deterministic,"{""Hierarchical Team"": [30, 30, 30, 30, 30], ""Nash-Approx Bot"": [17, 21, 40, 35, 37]}","{""Hierarchical Team"": {""equilibrium_allocation"": [17, 21, 40, 35, 37], ""l1_distance"": 44, ""normalized_l1_distance"": 0.14666666666666667}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [17, 21, 40, 35, 37], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Hierarchical Team"": 55, ""Nash-Approx Bot"": 161}",1867333781,2026-04-10T21:31:40Z,4,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::4::1867333781,discrete_blotto_harder_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [25, 31, 22, 26, 46], ""invalid_actions"": {}, ""nash_distance"": {""Single Agent"": {""equilibrium_allocation"": [25, 31, 22, 26, 46], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}, ""Uniform Bot"": {""equilibrium_allocation"": [25, 31, 22, 26, 46], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}}, ""points"": [25, 31, 22, 26, 46], ""scores"": [0, 0]}",mock-deterministic,"{""Single Agent"": [30, 30, 30, 30, 30], ""Uniform Bot"": [30, 30, 30, 30, 30]}","{""Single Agent"": {""equilibrium_allocation"": [25, 31, 22, 26, 46], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}, ""Uniform Bot"": {""equilibrium_allocation"": [25, 31, 22, 26, 46], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}}",,,,,,"[""Single Agent"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Single Agent"": 0, ""Uniform Bot"": 0}",745159619,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::745159619,discrete_blotto_harder_v1,TIE
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [32, 50, 24, 31, 13], ""invalid_actions"": {}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [32, 50, 24, 31, 13], ""l1_distance"": 188, ""normalized_l1_distance"": 0.6266666666666667}, ""Single Agent"": {""equilibrium_allocation"": [32, 50, 24, 31, 13], ""l1_distance"": 46, ""normalized_l1_distance"": 0.15333333333333332}}, ""points"": [28, 43, 21, 27, 11], ""scores"": [92, 38]}",mock-deterministic,"{""Random Bot"": [2, 6, 4, 66, 72], ""Single Agent"": [30, 30, 30, 30, 30]}","{""Random Bot"": {""equilibrium_allocation"": [32, 50, 24, 31, 13], ""l1_distance"": 188, ""normalized_l1_distance"": 0.6266666666666667}, ""Single Agent"": {""equilibrium_allocation"": [32, 50, 24, 31, 13], ""l1_distance"": 46, ""normalized_l1_distance"": 0.15333333333333332}}",,,,,,"[""Single Agent"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Random Bot"": 38, ""Single Agent"": 92}",917599703,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::917599703,discrete_blotto_harder_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [24, 38, 13, 38, 37], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [24, 38, 13, 38, 37], ""l1_distance"": 30, ""normalized_l1_distance"": 0.1}, ""Single Agent"": {""equilibrium_allocation"": [24, 38, 13, 38, 37], ""l1_distance"": 46, ""normalized_l1_distance"": 0.15333333333333332}}, ""points"": [38, 60, 21, 60, 60], ""scores"": [59, 180]}",mock-deterministic,"{""High-Value Targeting Bot"": [17, 43, 5, 43, 42], ""Single Agent"": [30, 30, 30, 30, 30]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [24, 38, 13, 38, 37], ""l1_distance"": 30, ""normalized_l1_distance"": 0.1}, ""Single Agent"": {""equilibrium_allocation"": [24, 38, 13, 38, 37], ""l1_distance"": 46, ""normalized_l1_distance"": 0.15333333333333332}}",,,,,,"[""Single Agent"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""High-Value Targeting Bot"": 180, ""Single Agent"": 59}",980784493,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::980784493,discrete_blotto_harder_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [18, 45, 26, 31, 30], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [18, 45, 26, 31, 30], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [18, 45, 26, 31, 30], ""l1_distance"": 32, ""normalized_l1_distance"": 0.10666666666666667}}, ""points"": [22, 55, 31, 38, 37], ""scores"": [53, 93]}",mock-deterministic,"{""Nash-Approx Bot"": [18, 45, 26, 31, 30], ""Single Agent"": [30, 30, 30, 30, 30]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [18, 45, 26, 31, 30], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [18, 45, 26, 31, 30], ""l1_distance"": 32, ""normalized_l1_distance"": 0.10666666666666667}}",,,,,,"[""Single Agent"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Nash-Approx Bot"": 93, ""Single Agent"": 53}",2508329575,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::2508329575,discrete_blotto_harder_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [25, 30, 39, 39, 17], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [25, 30, 39, 39, 17], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [25, 30, 39, 39, 17], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}}, ""points"": [36, 43, 57, 57, 24], ""scores"": [0, 0]}",mock-deterministic,"{""Parallel Team"": [30, 30, 30, 30, 30], ""Uniform Bot"": [30, 30, 30, 30, 30]}","{""Parallel Team"": {""equilibrium_allocation"": [25, 30, 39, 39, 17], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [25, 30, 39, 39, 17], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Parallel Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Parallel Team"": 0, ""Uniform Bot"": 0}",1658478076,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::1658478076,discrete_blotto_harder_v1,TIE
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [34, 16, 27, 36, 37], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [34, 16, 27, 36, 37], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}, ""Random Bot"": {""equilibrium_allocation"": [34, 16, 27, 36, 37], ""l1_distance"": 106, ""normalized_l1_distance"": 0.35333333333333333}}, ""points"": [52, 24, 40, 54, 55], ""scores"": [130, 95]}",mock-deterministic,"{""Parallel Team"": [30, 30, 30, 30, 30], ""Random Bot"": [3, 11, 56, 19, 61]}","{""Parallel Team"": {""equilibrium_allocation"": [34, 16, 27, 36, 37], ""l1_distance"": 34, ""normalized_l1_distance"": 0.11333333333333333}, ""Random Bot"": {""equilibrium_allocation"": [34, 16, 27, 36, 37], ""l1_distance"": 106, ""normalized_l1_distance"": 0.35333333333333333}}",,,,,,"[""Parallel Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Parallel Team"": 130, ""Random Bot"": 95}",3297000202,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::3297000202,discrete_blotto_harder_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [42, 41, 32, 23, 12], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [42, 41, 32, 23, 12], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}, ""Parallel Team"": {""equilibrium_allocation"": [42, 41, 32, 23, 12], ""l1_distance"": 50, ""normalized_l1_distance"": 0.16666666666666666}}, ""points"": [55, 54, 42, 30, 16], ""scores"": [46, 109]}",mock-deterministic,"{""High-Value Targeting Bot"": [51, 50, 30, 15, 4], ""Parallel Team"": [30, 30, 30, 30, 30]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [42, 41, 32, 23, 12], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}, ""Parallel Team"": {""equilibrium_allocation"": [42, 41, 32, 23, 12], ""l1_distance"": 50, ""normalized_l1_distance"": 0.16666666666666666}}",,,,,,"[""Parallel Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""High-Value Targeting Bot"": 109, ""Parallel Team"": 46}",2889095162,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::2889095162,discrete_blotto_harder_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [13, 27, 60, 17, 33], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [13, 27, 60, 17, 33], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [13, 27, 60, 17, 33], ""l1_distance"": 66, ""normalized_l1_distance"": 0.22}}, ""points"": [12, 25, 55, 16, 30], ""scores"": [53, 85]}",mock-deterministic,"{""Nash-Approx Bot"": [13, 27, 60, 17, 33], ""Parallel Team"": [30, 30, 30, 30, 30]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [13, 27, 60, 17, 33], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [13, 27, 60, 17, 33], ""l1_distance"": 66, ""normalized_l1_distance"": 0.22}}",,,,,,"[""Parallel Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Nash-Approx Bot"": 85, ""Parallel Team"": 53}",1372162777,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::1372162777,discrete_blotto_harder_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [42, 29, 36, 21, 22], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [42, 29, 36, 21, 22], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [42, 29, 36, 21, 22], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}}, ""points"": [58, 40, 51, 29, 31], ""scores"": [0, 0]}",mock-deterministic,"{""Hierarchical Team"": [30, 30, 30, 30, 30], ""Uniform Bot"": [30, 30, 30, 30, 30]}","{""Hierarchical Team"": {""equilibrium_allocation"": [42, 29, 36, 21, 22], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [42, 29, 36, 21, 22], ""l1_distance"": 36, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Hierarchical Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Hierarchical Team"": 0, ""Uniform Bot"": 0}",836671366,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::836671366,discrete_blotto_harder_v1,TIE
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [46, 32, 31, 9, 32], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [46, 32, 31, 9, 32], ""l1_distance"": 42, ""normalized_l1_distance"": 0.14}, ""Random Bot"": {""equilibrium_allocation"": [46, 32, 31, 9, 32], ""l1_distance"": 228, ""normalized_l1_distance"": 0.76}}, ""points"": [57, 40, 39, 11, 40], ""scores"": [176, 11]}",mock-deterministic,"{""Hierarchical Team"": [30, 30, 30, 30, 30], ""Random Bot"": [1, 26, 0, 123, 0]}","{""Hierarchical Team"": {""equilibrium_allocation"": [46, 32, 31, 9, 32], ""l1_distance"": 42, ""normalized_l1_distance"": 0.14}, ""Random Bot"": {""equilibrium_allocation"": [46, 32, 31, 9, 32], ""l1_distance"": 228, ""normalized_l1_distance"": 0.76}}",,,,,,"[""Hierarchical Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Hierarchical Team"": 176, ""Random Bot"": 11}",316867206,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::316867206,discrete_blotto_harder_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [12, 42, 42, 28, 26], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [12, 42, 42, 28, 26], ""l1_distance"": 48, ""normalized_l1_distance"": 0.16}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [12, 42, 42, 28, 26], ""l1_distance"": 40, ""normalized_l1_distance"": 0.13333333333333333}}, ""points"": [13, 44, 44, 29, 27], ""scores"": [69, 88]}",mock-deterministic,"{""Hierarchical Team"": [30, 30, 30, 30, 30], ""High-Value Targeting Bot"": [5, 52, 52, 22, 19]}","{""Hierarchical Team"": {""equilibrium_allocation"": [12, 42, 42, 28, 26], ""l1_distance"": 48, ""normalized_l1_distance"": 0.16}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [12, 42, 42, 28, 26], ""l1_distance"": 40, ""normalized_l1_distance"": 0.13333333333333333}}",,,,,,"[""Hierarchical Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Hierarchical Team"": 69, ""High-Value Targeting Bot"": 88}",3278124497,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::3278124497,discrete_blotto_harder_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [27, 65, 11, 32, 15], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [27, 65, 11, 32, 15], ""l1_distance"": 74, ""normalized_l1_distance"": 0.24666666666666667}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [27, 65, 11, 32, 15], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [24, 58, 10, 29, 13], ""scores"": [47, 87]}",mock-deterministic,"{""Hierarchical Team"": [30, 30, 30, 30, 30], ""Nash-Approx Bot"": [27, 65, 11, 32, 15]}","{""Hierarchical Team"": {""equilibrium_allocation"": [27, 65, 11, 32, 15], ""l1_distance"": 74, ""normalized_l1_distance"": 0.24666666666666667}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [27, 65, 11, 32, 15], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Hierarchical Team"": 47, ""Nash-Approx Bot"": 87}",344951817,2026-04-10T21:31:40Z,5,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::5::344951817,discrete_blotto_harder_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [33, 51, 12, 20, 34], ""invalid_actions"": {}, ""nash_distance"": {""Single Agent"": {""equilibrium_allocation"": [33, 51, 12, 20, 34], ""l1_distance"": 56, ""normalized_l1_distance"": 0.18666666666666668}, ""Uniform Bot"": {""equilibrium_allocation"": [33, 51, 12, 20, 34], ""l1_distance"": 56, ""normalized_l1_distance"": 0.18666666666666668}}, ""points"": [34, 53, 13, 21, 36], ""scores"": [0, 0]}",mock-deterministic,"{""Single Agent"": [30, 30, 30, 30, 30], ""Uniform Bot"": [30, 30, 30, 30, 30]}","{""Single Agent"": {""equilibrium_allocation"": [33, 51, 12, 20, 34], ""l1_distance"": 56, ""normalized_l1_distance"": 0.18666666666666668}, ""Uniform Bot"": {""equilibrium_allocation"": [33, 51, 12, 20, 34], ""l1_distance"": 56, ""normalized_l1_distance"": 0.18666666666666668}}",,,,,,"[""Single Agent"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Single Agent"": 0, ""Uniform Bot"": 0}",94699217,2026-04-10T21:31:40Z,6,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::6::94699217,discrete_blotto_harder_v1,TIE
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [12, 48, 33, 21, 36], ""invalid_actions"": {}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [12, 48, 33, 21, 36], ""l1_distance"": 208, ""normalized_l1_distance"": 0.6933333333333334}, ""Single Agent"": {""equilibrium_allocation"": [12, 48, 33, 21, 36], ""l1_distance"": 54, ""normalized_l1_distance"": 0.18}}, ""points"": [10, 39, 27, 17, 29], ""scores"": [105, 17]}",mock-deterministic,"{""Random Bot"": [19, 2, 3, 118, 8], ""Single Agent"": [30, 30, 30, 30, 30]}","{""Random Bot"": {""equilibrium_allocation"": [12, 48, 33, 21, 36], ""l1_distance"": 208, ""normalized_l1_distance"": 0.6933333333333334}, ""Single Agent"": {""equilibrium_allocation"": [12, 48, 33, 21, 36], ""l1_distance"": 54, ""normalized_l1_distance"": 0.18}}",,,,,,"[""Single Agent"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Random Bot"": 17, ""Single Agent"": 105}",294259323,2026-04-10T21:31:40Z,6,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::6::294259323,discrete_blotto_harder_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [22, 30, 36, 38, 24], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [22, 30, 36, 38, 24], ""l1_distance"": 28, ""normalized_l1_distance"": 0.09333333333333334}, ""Single Agent"": {""equilibrium_allocation"": [22, 30, 36, 38, 24], ""l1_distance"": 28, ""normalized_l1_distance"": 0.09333333333333334}}, ""points"": [31, 42, 51, 53, 33], ""scores"": [106, 104]}",mock-deterministic,"{""High-Value Targeting Bot"": [15, 29, 42, 46, 18], ""Single Agent"": [30, 30, 30, 30, 30]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [22, 30, 36, 38, 24], ""l1_distance"": 28, ""normalized_l1_distance"": 0.09333333333333334}, ""Single Agent"": {""equilibrium_allocation"": [22, 30, 36, 38, 24], ""l1_distance"": 28, ""normalized_l1_distance"": 0.09333333333333334}}",,,,,,"[""Single Agent"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""High-Value Targeting Bot"": 104, ""Single Agent"": 106}",2978692868,2026-04-10T21:31:40Z,6,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::6::2978692868,discrete_blotto_harder_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:31:40Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [22, 38, 40, 42, 8], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [22, 38, 40, 42, 8], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [22, 38, 40, 42, 8], ""l1_distance"": 60, ""normalized_l1_distance"": 0.2}}, ""points"": [28, 50, 52, 55, 11], ""scores"": [39, 157]}",mock-deterministic,"{""Nash-Approx Bot"": [22, 38, 40, 42, 8], ""Single Agent"": [30, 30, 30, 30, 30]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [22, 38, 40, 42, 8], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [22, 38, 40, 42, 8], ""l1_distance"": 60, ""normalized_l1_distance"": 0.2}}",,,,,,"[""Single Agent"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173140_8bf1db5_dirty,"{""Nash-Approx Bot"": 157, ""Single Agent"": 39}",4103606647,2026-04-10T21:31:40Z,6,run_20260410_173140_8bf1db5_dirty::blotto_vs_bots::blotto::6::4103606647,discrete_blotto_harder_v1,Nash-Approx Bot
