backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [49, 15, 36], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [49, 15, 36], ""l1_distance"": 62, ""normalized_l1_distance"": 0.31}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [49, 15, 36], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}, ""points"": [40, 12, 29], ""scores"": [29, 40]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [75, 20, 5], ""Hierarchical Team (Q4->Q8->F16)"": [58, 20, 22]}","{""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [49, 15, 36], ""l1_distance"": 62, ""normalized_l1_distance"": 0.31}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [49, 15, 36], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 40, ""Hierarchical Team (Q4->Q8->F16)"": 29}",442593161,2026-04-11T20:19:50Z,1,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::1::442593161,discrete_blotto_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 13, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,1685147296,2026-04-11T20:19:50Z,1,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::1::1685147296,gravity_grid_standard_v1,Hierarchical Team (Q4->Q8->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [38, 33, 29], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}, ""points"": [49, 42, 37], ""scores"": [49, 79]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [52, 24, 24], ""Hierarchical Team (Q4->Q8->F16)"": [61, 19, 20]}","{""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}, ""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 79, ""Hierarchical Team (Q4->Q8->F16)"": 49}",3647572803,2026-04-11T20:19:50Z,1,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::1::3647572803,discrete_blotto_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 24, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,2370887330,2026-04-11T20:19:50Z,1,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::1::2370887330,gravity_grid_standard_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [40, 26, 34], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [40, 26, 34], ""l1_distance"": 48, ""normalized_l1_distance"": 0.24}, ""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [40, 26, 34], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}, ""points"": [44, 29, 38], ""scores"": [44, 67]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [64, 18, 18], ""Hierarchical Team (Q4->Q4->F16)"": [60, 19, 21]}","{""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [40, 26, 34], ""l1_distance"": 48, ""normalized_l1_distance"": 0.24}, ""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [40, 26, 34], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}",,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 44, ""Hierarchical Team (Q4->Q4->F16)"": 67}",720412754,2026-04-11T20:19:50Z,1,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::1::720412754,discrete_blotto_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 30, ""valid_columns"": [0, 1, 2, 4, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->F16->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,1192924284,2026-04-11T20:19:50Z,1,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::1::1192924284,gravity_grid_standard_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [38, 33, 29], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}, ""points"": [32, 28, 25], ""scores"": [32, 53]}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [37, 34, 29], ""Parallel Team (Q4+Q8+F16)"": [50, 30, 20]}","{""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [38, 33, 29], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (F16+F16+Q4)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 53, ""Parallel Team (Q4+Q8+F16)"": 32}",3937026399,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::3937026399,discrete_blotto_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 12, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (F16+F16+Q4)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,1094168576,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::1094168576,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [45, 17, 38], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [45, 17, 38], ""l1_distance"": 90, ""normalized_l1_distance"": 0.45}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [45, 17, 38], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}}, ""points"": [48, 18, 40], ""scores"": [66, 40]}",qwen2_5_7b_quantization_subset,"{""Parallel Team (Q4+Q4+F16)"": [0, 26, 74], ""Parallel Team (Q4+Q8+F16)"": [40, 36, 24]}","{""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [45, 17, 38], ""l1_distance"": 90, ""normalized_l1_distance"": 0.45}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [45, 17, 38], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Parallel Team (Q4+Q4+F16)"": 40, ""Parallel Team (Q4+Q8+F16)"": 66}",3876345566,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::3876345566,discrete_blotto_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 25, ""valid_columns"": [0, 1, 2, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,1715512383,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::1715512383,gravity_grid_standard_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [14, 28, 58], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [14, 28, 58], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [14, 28, 58], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}, ""points"": [12, 24, 50], ""scores"": [0, 0]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [10, 20, 70], ""Parallel Team (Q4+Q8+F16)"": [10, 20, 70]}","{""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [14, 28, 58], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [14, 28, 58], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Parallel Team (Q4+Q8+F16)"": 0}",3242548041,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::3242548041,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,322138892,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::322138892,gravity_grid_standard_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [33, 36, 31], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [33, 36, 31], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [33, 36, 31], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}, ""points"": [31, 34, 30], ""scores"": [64, 31]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [32, 39, 29], ""Parallel Team (Q4+Q8+F16)"": [10, 49, 41]}","{""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [33, 36, 31], ""l1_distance"": 6, ""normalized_l1_distance"": 0.03}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [33, 36, 31], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 31, ""Parallel Team (Q4+Q8+F16)"": 64}",2816206101,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::2816206101,discrete_blotto_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 16, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,1874731379,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::1874731379,gravity_grid_standard_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [22, 39, 39], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [22, 39, 39], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [22, 39, 39], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}}, ""points"": [19, 35, 35], ""scores"": [19, 70]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [1, 49, 50], ""Parallel Team (Q4+Q8+F16)"": [20, 35, 45]}","{""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [22, 39, 39], ""l1_distance"": 42, ""normalized_l1_distance"": 0.21}, ""Parallel Team (Q4+Q8+F16)"": {""equilibrium_allocation"": [22, 39, 39], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}}",,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 70, ""Parallel Team (Q4+Q8+F16)"": 19}",1121153588,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::1121153588,discrete_blotto_v1,Hierarchical Team (Q4->Q4->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 19, ""valid_columns"": [0, 1, 2, 3, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q8+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,463788778,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::463788778,gravity_grid_standard_v1,Parallel Team (Q4+Q8+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [33, 23, 44], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [33, 23, 44], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [33, 23, 44], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}}, ""points"": [24, 17, 32], ""scores"": [17, 56]}",qwen2_5_7b_quantization_subset,"{""Parallel Team (F16+F16+Q4)"": [30, 30, 40], ""Parallel Team (Q4+Q4+F16)"": [32, 24, 44]}","{""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [33, 23, 44], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Parallel Team (Q4+Q4+F16)"": {""equilibrium_allocation"": [33, 23, 44], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Parallel Team (F16+F16+Q4)"": 17, ""Parallel Team (Q4+Q4+F16)"": 56}",2616440066,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::2616440066,discrete_blotto_v1,Parallel Team (Q4+Q4+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 18, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Parallel Team (Q4+Q4+F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,321399451,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::321399451,gravity_grid_standard_v1,Parallel Team (Q4+Q4+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [13, 47, 40], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 120, ""normalized_l1_distance"": 0.6}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}, ""points"": [13, 48, 41], ""scores"": [61, 41]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 100], ""Parallel Team (F16+F16+Q4)"": [10, 40, 50]}","{""Hierarchical Team (Q4->Q8->F16)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 120, ""normalized_l1_distance"": 0.6}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [13, 47, 40], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 41, ""Parallel Team (F16+F16+Q4)"": 61}",4263866611,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::4263866611,discrete_blotto_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 17, ""valid_columns"": [0, 1, 2, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,936346726,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::936346726,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [33, 26, 41], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [33, 26, 41], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [33, 26, 41], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}, ""points"": [38, 30, 47], ""scores"": [0, 0]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [47, 38, 15], ""Parallel Team (F16+F16+Q4)"": [47, 38, 15]}","{""Hierarchical Team (Q4->F16->F16)"": {""equilibrium_allocation"": [33, 26, 41], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [33, 26, 41], ""l1_distance"": 52, ""normalized_l1_distance"": 0.26}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",3851772736,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::3851772736,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,[],,"{""invalid_actions"": [], ""turn_count"": 11, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,2273584879,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::2273584879,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,blotto,,[],"{""equilibrium_allocation"": [14, 36, 50], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [14, 36, 50], ""l1_distance"": 68, ""normalized_l1_distance"": 0.34}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [14, 36, 50], ""l1_distance"": 48, ""normalized_l1_distance"": 0.24}}, ""points"": [14, 35, 49], ""scores"": [49, 49]}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [48, 32, 20], ""Parallel Team (F16+F16+Q4)"": [0, 26, 74]}","{""Hierarchical Team (Q4->Q4->F16)"": {""equilibrium_allocation"": [14, 36, 50], ""l1_distance"": 68, ""normalized_l1_distance"": 0.34}, ""Parallel Team (F16+F16+Q4)"": {""equilibrium_allocation"": [14, 36, 50], ""l1_distance"": 48, ""normalized_l1_distance"": 0.24}}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 49, ""Parallel Team (F16+F16+Q4)"": 49}",3691424780,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::blotto::2::3691424780,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T20:19:50Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": 3, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 35, ""valid_columns"": [1, 4, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_002628_032b2a0_dirty,,2482849322,2026-04-11T20:19:50Z,2,run_20260411_002628_032b2a0_dirty::internal_ai_tournament::connect4::2::2482849322,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
